morass	0.387	0.348	0.375
moratorium	0.337	0.427	0.373
moray	0.510	0.402	0.463
morbid	0.090	0.833	0.395
morbid	0.370	0.630	0.443
morbid	0.120	0.694	0.339
more	0.582	0.317	0.684
morgu	0.022	0.539	0.241
moribund	0.083	0.488	0.167
morn	0.542	0.284	0.345
morn	0.688	0.235	0.444
moron	0.133	0.587	0.183
moron	0.122	0.500	0.224
moro	0.240	0.663	0.264
morph	0.448	0.469	0.451
morphin	0.229	0.490	0.496
morphism	0.398	0.549	0.386
morpholog	0.516	0.373	0.639
morrow	0.708	0.314	0.490
morsel	0.490	0.296	0.400
mortal	0.196	0.786	0.510
mortal	0.229	0.726	0.518
mortar	0.333	0.627	0.562
mortgag	0.255	0.408	0.537
mortgag	0.418	0.633	0.723
mortgagor	0.431	0.522	0.490
mortician	0.104	0.429	0.275
mortif	0.135	0.644	0.404
mortifi	0.073	0.731	0.270
mortuari	0.133	0.606	0.427
mosaic	0.635	0.250	0.302
mosey	0.521	0.402	0.330
mosquito	0.229	0.400	0.198
moss	0.235	0.270	0.245
mossi	0.375	0.329	0.286
mote	0.375	0.388	0.260
motel	0.531	0.372	0.450
moth	0.323	0.350	0.196
mother	0.931	0.408	0.725
motherfuck	0.122	0.827	0.351
motherfuck	0.071	0.823	0.373
motherhood	0.844	0.546	0.667
motherland	0.677	0.375	0.731
motherless	0.163	0.541	0.337
mother	0.927	0.324	0.710
motif	0.688	0.481	0.527
motion	0.667	0.538	0.657
motionless	0.323	0.210	0.246
motiv	0.812	0.776	0.873
motiv	0.958	0.820	0.787
motiv	0.854	0.784	0.802
motiv	0.906	0.646	0.858
motiv	0.667	0.588	0.663
motley	0.480	0.398	0.412
motor	0.531	0.551	0.648
motorbik	0.552	0.608	0.616
motorboat	0.677	0.500	0.390
motorcad	0.708	0.730	0.593
motorcar	0.694	0.565	0.682
motorcycl	0.677	0.764	0.713
motorist	0.562	0.663	0.578
mott	0.481	0.389	0.370
mottl	0.380	0.336	0.295
motto	0.688	0.317	0.439
mould	0.357	0.176	0.246
mound	0.520	0.481	0.509
mount	0.500	0.292	0.348
mountain	0.698	0.408	0.649
mountain	0.635	0.774	0.535
mountain	0.635	0.519	0.612
mountain	0.766	0.433	0.569
mountaintop	0.653	0.541	0.713
mourn	0.056	0.583	0.150
mourn	0.180	0.441	0.188
mourn	0.177	0.490	0.266
mous	0.427	0.441	0.206
mousetrap	0.180	0.643	0.330
mouss	0.604	0.336	0.368
moustach	0.470	0.236	0.409
mousi	0.480	0.413	0.339
mouth	0.734	0.294	0.336
mouth	0.609	0.565	0.389
mouthpiec	0.573	0.346	0.393
mouthwash	0.438	0.385	0.352
movabl	0.469	0.509	0.500
move	0.656	0.647	0.670
movement	0.656	0.654	0.658
mover	0.615	0.539	0.466
movi	0.792	0.560	0.471
movi	0.724	0.426	0.472
move	0.479	0.673	0.358
movingforward	0.857	0.518	0.848
movingon	0.490	0.529	0.435
mow	0.420	0.559	0.393
mower	0.458	0.510	0.368
moxi	0.531	0.490	0.366
mozzarella	0.653	0.265	0.340
mri	0.365	0.431	0.349
muchn	0.438	0.602	0.455
muci	0.398	0.418	0.420
muck	0.347	0.423	0.272
muck	0.184	0.500	0.373
mucous	0.330	0.296	0.293
mucus	0.143	0.309	0.228
mud	0.333	0.260	0.185
muddl	0.184	0.710	0.336
muddl	0.250	0.615	0.263
muddi	0.292	0.400	0.283
muff	0.542	0.335	0.314
muffin	0.684	0.430	0.306
muffl	0.479	0.330	0.421
muffler	0.357	0.407	0.454
mug	0.542	0.214	0.382
mugger	0.125	0.850	0.500
mulberri	0.469	0.315	0.361
mulch	0.349	0.361	0.383
mule	0.320	0.337	0.254
mull	0.663	0.340	0.594
mullet	0.521	0.356	0.377
multilat	0.500	0.469	0.705
multimedia	0.611	0.390	0.607
multin	0.656	0.510	0.842
multipl	0.660	0.510	0.578
multiple sclerosi	0.188	0.587	0.483
multiplex	0.610	0.590	0.667
multipl	0.646	0.565	0.762
multipl	0.677	0.490	0.777
multipli	0.802	0.559	0.729
multipli	0.643	0.615	0.741
multipli	0.802	0.625	0.777
multitud	0.562	0.765	0.847
mum	0.802	0.317	0.698
mumbl	0.292	0.444	0.245
mumbo	0.429	0.506	0.336
mummi	0.400	0.588	0.415
mump	0.099	0.410	0.311
munch	0.541	0.277	0.434
munchi	0.562	0.470	0.491
munchkin	0.490	0.466	0.374
mundan	0.312	0.420	0.480
municip	0.625	0.390	0.758
municip	0.569	0.280	0.614
mural	0.551	0.265	0.454
murder	0.061	0.942	0.615
murder	0.010	0.960	0.650
murderess	0.041	0.941	0.462
murder	0.017	0.940	0.682
murki	0.143	0.618	0.370
murmur	0.458	0.520	0.200
muscl	0.359	0.490	0.645
muscular	0.531	0.434	0.577
muse	0.760	0.360	0.509
muse	0.714	0.434	0.571
museum	0.792	0.206	0.481
mush	0.500	0.311	0.125
mushroom	0.490	0.274	0.269
mushi	0.520	0.200	0.182
music	0.833	0.563	0.605
music	0.908	0.630	0.530
musician	0.816	0.509	0.618
muse	0.740	0.151	0.465
musk	0.469	0.454	0.453
musket	0.260	0.654	0.510
musket	0.694	0.569	0.705
muskrat	0.439	0.510	0.368
muslin	0.439	0.304	0.352
muss	0.418	0.438	0.302
must	0.408	0.382	0.441
mustang	0.635	0.642	0.708
mustard	0.500	0.346	0.275
muster	0.635	0.460	0.548
musti	0.354	0.367	0.267
mutabl	0.426	0.531	0.491
mutant	0.337	0.676	0.573
mutat	0.281	0.548	0.463
mutat	0.365	0.625	0.611
mute	0.271	0.200	0.250
mute	0.260	0.167	0.162
mutil	0.125	0.900	0.465
mutil	0.041	0.841	0.356
mutil	0.122	0.782	0.456
mutini	0.323	0.890	0.549
mutt	0.418	0.408	0.387
mutter	0.406	0.427	0.228
mutton	0.427	0.283	0.393
mutual	0.729	0.321	0.464
mutual	0.844	0.490	0.582
muzzl	0.388	0.430	0.232
myfavorit	0.812	0.587	0.615
myopia	0.245	0.387	0.226
myopic	0.344	0.396	0.218
myriad	0.480	0.429	0.550
mysteri	0.448	0.699	0.455
mysteri	0.417	0.667	0.519
mystic	0.643	0.520	0.535
mystic	0.594	0.443	0.689
mystic	0.594	0.598	0.423
mystifi	0.344	0.600	0.509
mystiqu	0.668	0.633	0.667
myth	0.458	0.432	0.338
mythic	0.635	0.528	0.645
mythic	0.625	0.556	0.583
mytholog	0.760	0.573	0.658
mytholog	0.684	0.439	0.688
nab	0.469	0.544	0.407
nacho	0.667	0.259	0.333
nada	0.250	0.231	0.136
nadir	0.479	0.363	0.424
nag	0.271	0.451	0.472
nail	0.469	0.397	0.282
nail gun	0.378	0.806	0.574
naiv	0.406	0.260	0.375
nake	0.323	0.885	0.288
nake	0.480	0.760	0.350
namast	0.719	0.255	0.464
name	0.573	0.300	0.415
name	0.562	0.396	0.565
nameless	0.344	0.280	0.164
namesak	0.418	0.327	0.404
name	0.667	0.410	0.559
nana	0.765	0.255	0.375
nanni	0.615	0.370	0.528
nanomet	0.375	0.356	0.446
nap	0.660	0.098	0.342
napalm	0.265	0.580	0.471
nape	0.427	0.268	0.298
napkin	0.469	0.142	0.209
nap	0.765	0.046	0.306
nappi	0.529	0.333	0.207
narciss	0.214	0.639	0.540
narcissist	0.173	0.614	0.629
narcissist	0.323	0.708	0.655
narcot	0.102	0.858	0.450
narrat	0.541	0.480	0.473
narrat	0.622	0.408	0.551
narrat	0.580	0.303	0.443
narrat	0.673	0.430	0.623
narrow	0.260	0.368	0.356
narrow	0.354	0.593	0.357
nasal	0.479	0.340	0.330
nascent	0.684	0.373	0.585
nasti	0.115	0.620	0.264
natal	0.755	0.462	0.481
nation	0.594	0.443	0.821
nation	0.698	0.365	0.663
nation	0.642	0.400	0.772
nationwid	0.684	0.217	0.672
nativ	0.635	0.422	0.710
nativ	0.750	0.337	0.673
natur	0.854	0.118	0.481
natural ga	0.635	0.324	0.396
naturalist	0.844	0.255	0.562
natur	0.781	0.279	0.652
natur	0.760	0.333	0.600
natur	0.854	0.276	0.549
natur	0.857	0.184	0.643
naught	0.344	0.176	0.161
naughti	0.451	0.857	0.371
nausea	0.104	0.781	0.273
nauseat	0.062	0.660	0.176
nauseat	0.021	0.640	0.250
nauseous	0.135	0.780	0.284
nautic	0.646	0.250	0.579
nautilus	0.396	0.509	0.517
naval	0.542	0.449	0.679
nave	0.583	0.448	0.585
navel	0.448	0.261	0.276
navig	0.749	0.406	0.645
navig	0.740	0.555	0.675
navig	0.841	0.470	0.720
navig	0.573	0.481	0.564
navig	0.583	0.592	0.623
navi	0.531	0.760	0.764
nay	0.344	0.290	0.325
nearsight	0.271	0.373	0.265
neat	0.878	0.235	0.491
neat	0.802	0.412	0.588
nebula	0.510	0.418	0.438
nebula	0.490	0.330	0.472
nebul	0.469	0.347	0.417
necessarili	0.667	0.423	0.598
necessari	0.750	0.433	0.679
necessit	0.578	0.604	0.516
necess	0.520	0.630	0.463
necess	0.567	0.471	0.588
neck	0.541	0.245	0.345
necklac	0.760	0.294	0.373
neckti	0.583	0.229	0.314
necromanc	0.333	0.625	0.536
necrosi	0.115	0.622	0.385
nectar	0.746	0.331	0.398
need	0.510	0.574	0.200
needalif	0.490	0.443	0.394
need	0.677	0.342	0.679
need	0.582	0.460	0.614
needit	0.250	0.472	0.356
needl	0.250	0.472	0.360
needlepoint	0.653	0.500	0.556
needl	0.250	0.602	0.348
needless	0.327	0.385	0.200
needtoknow	0.427	0.606	0.474
needtorelax	0.673	0.438	0.274
needi	0.360	0.451	0.245
nefari	0.184	0.720	0.528
negat	0.255	0.461	0.297
negat	0.102	0.527	0.176
negat	0.060	0.520	0.273
neglect	0.045	0.550	0.163
neglect	0.271	0.385	0.160
neglect	0.177	0.441	0.230
neglig	0.385	0.520	0.336
neglig	0.092	0.570	0.251
neglig	0.167	0.583	0.259
neglig	0.056	0.583	0.266
neglig	0.177	0.292	0.232
negoti	0.688	0.585	0.731
negoti	0.612	0.708	0.769
negoti	0.490	0.615	0.728
negoti	0.635	0.471	0.817
negro	0.354	0.368	0.461
neigh	0.378	0.642	0.373
neighbor	0.657	0.448	0.434
neighborhood	0.385	0.469	0.373
neighbor	0.656	0.306	0.481
nemesi	0.271	0.688	0.647
neon	0.594	0.480	0.380
neonat	0.542	0.529	0.357
neophyt	0.286	0.363	0.411
neopren	0.316	0.451	0.443
nephew	0.719	0.337	0.412
nepot	0.349	0.584	0.517
nerd	0.408	0.481	0.315
nerdi	0.296	0.255	0.292
nerv	0.129	0.698	0.307
nerv	0.333	0.783	0.264
nervous	0.235	0.820	0.213
nervous	0.163	0.915	0.241
nervouswreck	0.112	0.867	0.179
nervi	0.250	0.830	0.241
ness	0.396	0.480	0.392
nest	0.687	0.221	0.333
nestl	0.625	0.308	0.379
nestl	0.604	0.427	0.286
net	0.441	0.288	0.417
nether	0.240	0.265	0.259
net	0.368	0.509	0.585
nettl	0.406	0.324	0.490
network	0.531	0.337	0.466
network	0.625	0.482	0.545
neural	0.582	0.426	0.391
neuralgia	0.092	0.706	0.439
neurolog	0.500	0.540	0.558
neurologist	0.608	0.500	0.736
neurolog	0.459	0.537	0.580
neurosi	0.122	0.766	0.418
neurosurgeon	0.590	0.673	0.755
neurosurgeri	0.490	0.632	0.730
neurot	0.198	0.801	0.387
neuter	0.621	0.163	0.302
neutral	0.469	0.184	0.357
neutral	0.469	0.205	0.434
neutral	0.519	0.363	0.719
neutron	0.469	0.440	0.679
new	0.917	0.490	0.582
new ag	0.694	0.556	0.727
newbegin	0.802	0.613	0.524
newborn	0.918	0.580	0.372
newcom	0.622	0.380	0.396
newday	0.847	0.388	0.618
newfound	0.745	0.741	0.520
newjob	0.755	0.643	0.729
newlif	0.898	0.646	0.701
newli	0.688	0.422	0.552
newlyw	0.847	0.706	0.570
newm	0.643	0.550	0.527
new	0.740	0.522	0.588
news	0.633	0.580	0.610
newscast	0.531	0.509	0.714
newscast	0.646	0.510	0.764
newsflash	0.604	0.637	0.518
newslett	0.622	0.385	0.490
newsman	0.604	0.480	0.696
newspap	0.602	0.283	0.444
newspaperman	0.561	0.458	0.750
newsreel	0.625	0.571	0.577
newsroom	0.531	0.392	0.658
newsstand	0.615	0.222	0.336
newstart	0.802	0.510	0.667
newt	0.458	0.380	0.541
newyear	0.938	0.784	0.520
nexus	0.496	0.368	0.412
nib	0.510	0.282	0.406
nibbl	0.551	0.551	0.411
nice	0.930	0.442	0.650
nich	0.459	0.413	0.318
nicht	0.406	0.293	0.404
nick	0.554	0.388	0.387
nickel	0.510	0.347	0.406
nicknam	0.490	0.470	0.263
nicotin	0.235	0.608	0.447
niec	0.771	0.320	0.400
nifti	0.740	0.745	0.815
nigh	0.653	0.216	0.336
night	0.598	0.396	0.404
nightcap	0.750	0.196	0.268
nightclub	0.802	0.894	0.528
nightfal	0.490	0.436	0.426
nightgown	0.643	0.408	0.250
nighti	0.630	0.388	0.274
night	0.740	0.340	0.496
nightlif	0.542	0.783	0.510
night	0.673	0.410	0.474
nightmar	0.005	0.810	0.436
nightmar	0.082	0.942	0.448
nightstand	0.490	0.130	0.327
nightstick	0.500	0.461	0.348
nighttim	0.735	0.385	0.439
nihil	0.367	0.510	0.364
nil	0.286	0.143	0.157
nimbl	0.833	0.729	0.769
nimrod	0.327	0.500	0.539
nincompoop	0.365	0.431	0.368
nine	0.552	0.255	0.327
nineteen	0.673	0.304	0.375
nineti	0.479	0.349	0.436
ninja	0.542	0.844	0.682
ninni	0.344	0.343	0.309
nintendo	0.802	0.571	0.464
ninth	0.490	0.212	0.396
nip	0.281	0.700	0.264
nipper	0.386	0.422	0.317
nippl	0.480	0.786	0.415
nippi	0.540	0.500	0.416
nitrat	0.388	0.406	0.500
nitro	0.500	0.647	0.639
nitrogen	0.427	0.435	0.562
nitrous	0.435	0.561	0.411
nitwit	0.146	0.606	0.139
nix	0.330	0.380	0.404
no anticip	0.396	0.480	0.341
no disgust	0.510	0.324	0.448
no emot	0.170	0.109	0.225
no senti	0.092	0.382	0.278
no surpri	0.171	0.224	0.412
no trust	0.055	0.445	0.257
nobil	0.844	0.347	0.736
nobl	0.906	0.345	0.610
nobleman	0.675	0.286	0.709
nobodycar	0.365	0.410	0.354
nocomplaint	0.677	0.164	0.491
nocturn	0.540	0.500	0.462
nod	0.590	0.367	0.427
nod	0.694	0.294	0.426
node	0.396	0.343	0.361
nodular	0.438	0.351	0.411
nodul	0.312	0.426	0.349
noggin	0.510	0.433	0.382
nohop	0.200	0.441	0.385
noir	0.375	0.394	0.365
noi	0.260	0.883	0.388
noisi	0.271	0.812	0.561
nomad	0.375	0.413	0.433
nomad	0.427	0.519	0.422
nomenclatur	0.500	0.222	0.575
nomin	0.594	0.250	0.463
nomin	0.615	0.471	0.669
nomin	0.663	0.637	0.696
nomin	0.662	0.625	0.765
nonc	0.422	0.370	0.377
nonchal	0.312	0.314	0.366
noncompli	0.112	0.598	0.259
nondescript	0.490	0.434	0.348
nonexist	0.208	0.429	0.149
nonfat	0.604	0.260	0.340
nonfict	0.426	0.315	0.431
nonpay	0.229	0.510	0.298
nonresid	0.250	0.340	0.302
nonsen	0.214	0.531	0.155
nonsen	0.173	0.268	0.193
nonviol	0.640	0.287	0.346
noob	0.417	0.430	0.267
noodl	0.633	0.216	0.225
nook	0.480	0.321	0.296
noon	0.531	0.343	0.518
noo	0.356	0.300	0.330
nopoint	0.276	0.324	0.314
noregret	0.469	0.476	0.426
norm	0.500	0.245	0.527
normal	0.740	0.127	0.380
normalci	0.805	0.151	0.620
normal	0.781	0.089	0.444
north	0.531	0.255	0.450
northbound	0.604	0.454	0.491
northeast	0.562	0.260	0.375
northern	0.570	0.340	0.472
northwest	0.604	0.345	0.451
northwestern	0.479	0.306	0.462
noschool	0.490	0.400	0.380
nose	0.582	0.270	0.245
nosebl	0.153	0.776	0.361
nosey	0.276	0.655	0.223
nosnow	0.392	0.394	0.366
nostalgia	0.417	0.337	0.339
nostalg	0.458	0.351	0.184
nostress	0.531	0.404	0.415
nostril	0.396	0.404	0.316
nosun	0.388	0.380	0.351
nosi	0.292	0.558	0.433
not neg	0.622	0.270	0.444
not posit	0.051	0.370	0.236
notabl	0.760	0.450	0.696
notabl	0.594	0.608	0.755
notabl	0.792	0.533	0.689
notamorningperson	0.469	0.578	0.440
notari	0.541	0.451	0.676
notat	0.635	0.380	0.558
notch	0.459	0.361	0.358
notch	0.480	0.530	0.356
note	0.594	0.163	0.416
notebook	0.449	0.167	0.442
note	0.615	0.382	0.464
noteworthi	0.704	0.481	0.759
nothappi	0.112	0.320	0.170
nothingbett	0.635	0.390	0.543
noth	0.204	0.080	0.161
notic	0.646	0.408	0.491
notic	0.890	0.562	0.750
notif	0.604	0.461	0.671
notifi	0.643	0.471	0.573
notion	0.612	0.284	0.667
notion	0.520	0.288	0.500
notorieti	0.552	0.633	0.769
notori	0.366	0.582	0.609
notreadi	0.133	0.400	0.196
notwithstand	0.367	0.316	0.433
nought	0.312	0.098	0.116
noun	0.531	0.230	0.477
nourish	0.878	0.460	0.639
nourish	0.786	0.290	0.631
nouveau	0.633	0.438	0.432
novel	0.702	0.352	0.439
novelist	0.340	0.343	0.529
novelti	0.673	0.521	0.740
novic	0.429	0.346	0.180
nowaday	0.680	0.346	0.400
nowork	0.312	0.264	0.309
noworri	0.630	0.402	0.500
noxious	0.177	0.585	0.379
nozzl	0.438	0.330	0.287
nuanc	0.408	0.282	0.411
nuanc	0.490	0.375	0.527
nuclear	0.219	0.856	0.781
nucleus	0.529	0.296	0.667
nude	0.490	0.915	0.200
nudg	0.448	0.500	0.509
nudi	0.500	0.529	0.373
nudist	0.440	0.796	0.483
nuditi	0.438	0.853	0.415
nugget	0.602	0.340	0.348
nuisanc	0.198	0.817	0.227
nuke	0.125	0.905	0.873
nul	0.337	0.358	0.264
null	0.253	0.147	0.152
nullifi	0.255	0.373	0.395
numb	0.108	0.420	0.352
number	0.406	0.231	0.471
number	0.510	0.363	0.482
number	0.406	0.241	0.440
numb	0.306	0.398	0.265
numbskul	0.300	0.472	0.284
numer	0.582	0.254	0.382
numer	0.490	0.317	0.526
numer	0.479	0.322	0.517
numer	0.510	0.337	0.500
numer	0.622	0.462	0.609
nun	0.500	0.150	0.406
nunchuck	0.337	0.580	0.526
nunneri	0.653	0.236	0.473
nuptial	0.771	0.588	0.571
nur	0.635	0.578	0.521
nursemaid	0.615	0.431	0.436
nurseri	0.894	0.406	0.389
nur	0.552	0.549	0.653
nurtur	0.745	0.378	0.657
nut	0.365	0.310	0.250
nutca	0.286	0.775	0.259
nutcrack	0.635	0.378	0.522
nuthous	0.347	0.519	0.434
nutmeg	0.635	0.302	0.350
nutrit	0.885	0.420	0.579
nutrit	0.812	0.406	0.676
nutriti	0.833	0.337	0.655
nutrit	0.875	0.422	0.667
nut	0.594	0.250	0.291
nutshel	0.458	0.407	0.310
nutti	0.444	0.317	0.271
nylon	0.490	0.304	0.295
nylong	0.439	0.248	0.351
nylon	0.556	0.379	0.320
nymph	0.542	0.529	0.472
nymphomaniac	0.398	0.894	0.536
oaf	0.344	0.357	0.330
oak	0.583	0.245	0.536
oar	0.469	0.392	0.316
oasi	0.796	0.283	0.429
oat	0.622	0.170	0.298
oath	0.543	0.615	0.824
oatmeal	0.592	0.192	0.241
obedi	0.765	0.287	0.536
obedi	0.800	0.179	0.518
obedi	0.802	0.304	0.577
obelisk	0.604	0.408	0.596
obe	0.133	0.427	0.250
obe	0.215	0.370	0.328
obey	0.677	0.433	0.533
obi	0.469	0.442	0.414
obit	0.410	0.464	0.393
obituari	0.188	0.330	0.423
object	0.531	0.356	0.375
object	0.347	0.592	0.709
object	0.459	0.382	0.558
object	0.724	0.337	0.736
object	0.765	0.431	0.711
oblig	0.222	0.596	0.718
obligatori	0.337	0.571	0.780
oblig	0.281	0.770	0.614
oblig	0.327	0.680	0.411
oblig	0.740	0.402	0.545
obligor	0.302	0.600	0.360
obliqu	0.438	0.347	0.455
oblit	0.250	0.539	0.569
oblit	0.240	0.469	0.344
oblit	0.177	0.622	0.397
oblivion	0.153	0.330	0.282
oblivi	0.229	0.388	0.355
oblong	0.561	0.455	0.370
obnoxi	0.088	0.602	0.256
obo	0.510	0.340	0.392
obscen	0.050	0.745	0.348
obscen	0.083	0.843	0.418
obscur	0.370	0.551	0.278
obscur	0.115	0.356	0.298
obscur	0.208	0.392	0.380
observ	0.531	0.315	0.632
observ	0.740	0.422	0.708
observ	0.633	0.433	0.667
observatori	0.643	0.324	0.731
observ	0.771	0.390	0.360
observ	0.663	0.363	0.603
observ	0.583	0.400	0.685
obsess	0.112	0.846	0.509
obsess	0.219	0.840	0.439
obsess	0.173	0.773	0.698
obsess	0.229	0.847	0.571
obsess	0.219	0.823	0.480
obsolesc	0.250	0.431	0.377
obsolet	0.337	0.321	0.250
obstacl	0.204	0.708	0.336
obstetrician	0.521	0.636	0.604
obstetr	0.530	0.582	0.564
obstin	0.146	0.696	0.562
obstruct	0.115	0.660	0.458
obstruct	0.125	0.742	0.491
obstruct	0.204	0.650	0.613
obtain	0.760	0.438	0.731
obtain	0.677	0.327	0.702
obtus	0.281	0.460	0.345
obver	0.470	0.394	0.464
obvious	0.625	0.336	0.585
ocarina	0.541	0.392	0.366
occa	0.700	0.451	0.398
occa	0.490	0.298	0.387
occa	0.538	0.240	0.264
occipit	0.398	0.408	0.518
occlus	0.306	0.439	0.442
occult	0.292	0.382	0.406
occup	0.625	0.471	0.721
occup	0.500	0.417	0.483
occup	0.562	0.470	0.692
occup	0.583	0.469	0.596
occupi	0.337	0.546	0.441
occupi	0.427	0.438	0.600
occupi	0.396	0.520	0.589
occupi	0.573	0.462	0.519
occur	0.451	0.561	0.510
occurr	0.573	0.690	0.541
ocd	0.333	0.472	0.370
ocean	0.823	0.308	0.642
ocean	0.740	0.317	0.632
octagon	0.602	0.349	0.462
octav	0.438	0.380	0.482
octopus	0.713	0.378	0.411
ocular	0.418	0.370	0.400
odd	0.265	0.337	0.302
oddbal	0.316	0.360	0.357
odditi	0.312	0.557	0.386
odd	0.500	0.472	0.680
ode	0.604	0.269	0.519
odious	0.235	0.708	0.235
odomet	0.367	0.470	0.388
odor	0.337	0.363	0.404
odyssey	0.622	0.692	0.710
oedip	0.312	0.575	0.509
oestrogen	0.521	0.608	0.561
oeuvr	0.653	0.484	0.598
offal	0.302	0.470	0.302
offenc	0.312	0.798	0.446
offend	0.094	0.804	0.333
offend	0.188	0.690	0.337
offend	0.104	0.851	0.537
offen	0.230	0.765	0.510
offen	0.135	0.882	0.600
offer	0.750	0.745	0.596
offer	0.582	0.490	0.544
offer	0.688	0.462	0.585
offhand	0.388	0.500	0.368
offic	0.427	0.302	0.509
offic	0.542	0.430	0.877
offic	0.469	0.312	0.534
offici	0.646	0.565	0.833
offici	0.688	0.453	0.704
of	0.490	0.412	0.447
offload	0.479	0.444	0.525
offset	0.719	0.394	0.704
offshoot	0.517	0.330	0.361
offshor	0.417	0.484	0.441
offsid	0.323	0.519	0.443
offspr	0.656	0.435	0.600
oft	0.500	0.308	0.474
oftentim	0.571	0.500	0.482
ogr	0.135	0.698	0.510
ohdear	0.458	0.519	0.442
ohgod	0.500	0.557	0.439
ohno	0.396	0.475	0.380
ohshit	0.230	0.594	0.343
oil	0.521	0.278	0.306
oil	0.459	0.229	0.391
oili	0.276	0.533	0.385
oink	0.500	0.450	0.289
ointment	0.438	0.271	0.398
okra	0.469	0.400	0.362
olden	0.284	0.213	0.425
oldi	0.363	0.363	0.342
oldi	0.438	0.300	0.412
olfactori	0.602	0.409	0.452
oligarchi	0.327	0.567	0.741
oliv	0.571	0.231	0.406
omega	0.529	0.337	0.526
omelet	0.708	0.323	0.315
omen	0.390	0.657	0.583
omgomgomg	0.490	0.551	0.358
omin	0.255	0.730	0.510
omiss	0.367	0.333	0.275
omit	0.330	0.265	0.451
omit	0.260	0.235	0.211
omnibus	0.490	0.410	0.473
omnipot	0.667	0.793	0.866
omnipot	0.719	0.679	0.919
omnipr	0.688	0.452	0.825
omnisci	0.656	0.334	0.778
onboard	0.612	0.451	0.491
oncologist	0.260	0.654	0.640
oncolog	0.204	0.424	0.500
oncom	0.594	0.625	0.773
one	0.542	0.292	0.370
oneday	0.667	0.245	0.374
onedg	0.479	0.552	0.400
onelov	0.816	0.577	0.541
one	0.745	0.272	0.720
oner	0.500	0.480	0.462
oneself	0.660	0.337	0.483
ongo	0.674	0.484	0.556
onion	0.378	0.367	0.382
onset	0.673	0.497	0.500
onslaught	0.198	0.939	0.717
onstag	0.719	0.673	0.583
ontolog	0.510	0.450	0.518
onus	0.562	0.520	0.769
onward	0.667	0.538	0.741
onyx	0.571	0.461	0.380
oodl	0.490	0.374	0.446
oomph	0.449	0.613	0.315
ooz	0.344	0.577	0.333
ooz	0.238	0.515	0.427
op	0.480	0.402	0.349
opac	0.471	0.251	0.256
opal	0.623	0.479	0.379
opaqu	0.344	0.265	0.342
ope	0.375	0.380	0.395
open	0.620	0.480	0.569
open	0.584	0.526	0.377
open	0.667	0.510	0.620
open	0.603	0.388	0.553
open	0.837	0.561	0.667
opera	0.714	0.500	0.483
oper	0.582	0.690	0.691
operat	0.375	0.452	0.627
oper	0.475	0.611	0.755
oper	0.562	0.570	0.679
oper	0.480	0.549	0.798
oper	0.541	0.635	0.718
oper	0.612	0.630	0.726
ophthalm	0.427	0.385	0.444
ophthalmologist	0.552	0.389	0.491
opiat	0.281	0.594	0.598
opinion	0.594	0.482	0.638
opinion	0.156	0.800	0.491
opium	0.276	0.490	0.333
oppon	0.080	0.741	0.716
opportun	0.796	0.538	0.767
opportun	0.571	0.752	0.673
opportun	0.938	0.745	0.833
oppo	0.431	0.800	0.473
oppo	0.092	0.460	0.606
oppo	0.188	0.660	0.518
opposit	0.235	0.545	0.408
opposit	0.281	0.518	0.462
opposit	0.135	0.729	0.592
oppress	0.186	0.654	0.555
oppress	0.119	0.640	0.259
oppress	0.080	0.673	0.615
oppress	0.276	0.590	0.667
oppressor	0.160	0.776	0.629
op	0.417	0.550	0.528
opt	0.510	0.471	0.345
optic	0.663	0.384	0.594
optic	0.677	0.311	0.542
optic	0.562	0.286	0.580
optim	0.949	0.565	0.814
optimist	0.875	0.539	0.787
optimist	0.979	0.580	0.821
optimum	0.892	0.469	0.808
option	0.512	0.427	0.359
option	0.755	0.350	0.440
option	0.365	0.405	0.481
option	0.622	0.327	0.473
optometrist	0.446	0.455	0.668
opul	0.620	0.615	0.648
opul	0.562	0.660	0.660
opus	0.458	0.368	0.391
oracl	0.552	0.531	0.670
oral	0.530	0.448	0.375
orang	0.646	0.132	0.296
orange ju	0.719	0.343	0.445
orangutan	0.430	0.560	0.471
orat	0.646	0.315	0.683
orat	0.667	0.375	0.682
oratori	0.602	0.472	0.693
orb	0.463	0.370	0.444
orbit	0.561	0.422	0.575
orbit	0.458	0.451	0.559
orbit	0.520	0.643	0.554
orb	0.469	0.355	0.482
orc	0.240	0.510	0.388
orchard	0.760	0.269	0.333
orchestra	0.708	0.500	0.664
orchid	0.840	0.345	0.382
ordain	0.735	0.409	0.731
ordeal	0.344	0.539	0.529
order	0.780	0.295	0.814
order	0.844	0.240	0.661
ordin	0.615	0.452	0.776
ordinari	0.375	0.312	0.286
ordin	0.688	0.490	0.765
ordnanc	0.354	0.825	0.679
ore	0.500	0.333	0.356
oregano	0.596	0.327	0.250
organ	0.510	0.469	0.538
organ	0.719	0.343	0.535
organ	0.457	0.559	0.800
organist	0.740	0.469	0.669
organ	0.810	0.535	0.851
organ	0.802	0.655	0.781
organ	0.816	0.337	0.746
organ	0.604	0.577	0.846
orgasm	0.844	0.863	0.676
orgi	0.388	0.953	0.433
orgi	0.346	0.962	0.536
orient	0.667	0.422	0.667
orient	0.592	0.409	0.598
orient	0.667	0.454	0.686
